0,1,celltype,batch
-0.94533336,-0.22454566,ductal,celseq
-0.71306884,1.6077085,ductal,celseq
-0.17539778,-1.1028392,ductal,celseq
-0.8778993,-0.087504454,ductal,celseq
-0.4773998,0.5735423,ductal,celseq
-0.17986037,1.0322205,ductal,celseq
0.013415101,0.7517888,ductal,celseq
-0.50350326,-0.70945156,ductal,celseq
2.1539025,0.809103,ductal,celseq
-0.65363467,-0.49712127,ductal,celseq
-1.4939177,0.6229358,ductal,celseq
-1.0711391,1.1238853,ductal,celseq
-0.45439526,0.6070945,ductal,celseq
-0.086652845,1.4354417,ductal,celseq
-0.5914445,1.6123536,ductal,celseq
-1.040897,-0.6964728,ductal,celseq
-0.42452213,0.32108328,ductal,celseq
0.094105035,0.60605055,ductal,celseq
-0.95222443,1.1678543,ductal,celseq
-1.3603793,0.1785743,ductal,celseq
-0.7501288,1.5975444,ductal,celseq
-0.35886145,0.41492647,ductal,celseq
-0.5224572,0.53286284,ductal,celseq
-0.6345652,2.0068448,ductal,celseq
-0.7690464,1.8086159,ductal,celseq
-0.20833607,-0.37305593,ductal,celseq
-1.0050622,-0.13371176,ductal,celseq
-0.11082689,1.5823615,ductal,celseq
-1.0225445,0.6692991,ductal,celseq
-0.8780827,1.759876,ductal,celseq
-0.28142652,-0.19496672,ductal,celseq
-0.67836463,0.4071237,ductal,celseq
-0.6277039,1.903482,ductal,celseq
-1.139678,0.19938113,ductal,celseq
0.35404983,-0.7129049,ductal,celseq
-0.61553925,1.8428518,ductal,celseq
-0.60329634,0.6690007,ductal,celseq
-1.0290647,-0.51484656,ductal,celseq
-0.92213845,0.41428286,ductal,celseq
-1.139991,1.1814595,ductal,celseq
-0.83325344,0.9660697,ductal,celseq
-0.8881097,0.037146788,ductal,celseq
-1.0365968,0.87195,ductal,celseq
-0.9972349,0.9298455,ductal,celseq
2.054024,0.6488268,ductal,celseq
0.3878249,-0.059009064,ductal,celseq
-0.93597627,1.317476,ductal,celseq
-0.9384517,1.4228697,ductal,celseq
-0.74414456,1.8433504,ductal,celseq
-0.8062857,1.254397,ductal,celseq
-0.70004326,1.9982319,ductal,celseq
-0.9931204,1.5096744,ductal,celseq
-0.97713554,1.3210205,ductal,celseq
-1.4802961,0.7252847,ductal,celseq
-1.1021199,0.18348011,ductal,celseq
-0.94127893,-0.0073087346,ductal,celseq
-1.426571,-0.10084246,ductal,celseq
0.5368826,-0.7484664,ductal,celseq
2.1478171,0.30623817,ductal,celseq
-0.13519049,-0.6071777,ductal,celseq
2.1438267,0.7061993,ductal,celseq
2.9330907,-0.86170393,ductal,celseq
2.0872254,0.421068,ductal,celseq
2.3368647,-0.34436148,ductal,celseq
-1.5439247,0.8006251,ductal,celseq
2.032948,-0.15843077,ductal,celseq
1.264443,-0.3035811,ductal,celseq
-1.5692332,0.82054996,ductal,celseq
-1.6554415,0.64312756,ductal,celseq
-0.5752874,1.0534891,ductal,celseq
-1.4750593,0.7300967,ductal,celseq
-1.3348995,1.0658034,ductal,celseq
0.40027195,1.0268712,ductal,celseq
0.4860529,-0.3154042,ductal,celseq
-0.37512246,-0.6829725,ductal,celseq
-0.70213187,-0.53835225,ductal,celseq
-0.5378713,-0.4266422,ductal,celseq
0.06862084,0.4729442,ductal,celseq
2.2008536,0.61197793,ductal,celseq
0.087677024,-0.31619918,ductal,celseq
0.82673883,-0.11177098,ductal,celseq
1.3813838,0.19563179,ductal,celseq
0.09229047,-0.09711492,ductal,celseq
0.47819623,0.6636764,ductal,celseq
0.23712453,0.22558545,ductal,celseq
1.2117703,-0.20593306,ductal,celseq
0.12928909,-0.21180697,ductal,celseq
0.49778065,-0.11757969,ductal,celseq
-1.0232958,-0.060121734,ductal,celseq
0.8130044,-0.4229207,ductal,celseq
-0.10487525,-0.086923145,ductal,celseq
0.56158423,0.12356906,ductal,celseq
-0.18719481,-0.35363743,ductal,celseq
0.94436085,-0.3138321,ductal,celseq
0.39727473,0.4227188,ductal,celseq
1.9213085,0.39987034,ductal,celseq
1.4792868,0.041342597,ductal,celseq
0.56944084,-0.31931368,ductal,celseq
0.087068416,-0.19267961,ductal,celseq
-0.09773802,-0.38502645,ductal,celseq
0.14299515,0.052760985,ductal,celseq
2.0188932,0.46020305,ductal,celseq
-0.26677263,-0.5283554,ductal,celseq
0.23313057,0.8985725,ductal,celseq
-0.30254528,0.93526876,ductal,celseq
0.9008447,0.42669794,ductal,celseq
0.025545925,-0.07112463,ductal,celseq
2.27705,0.7157523,ductal,celseq
1.3559259,0.04210715,ductal,celseq
1.062321,-0.2950647,ductal,celseq
-0.16489394,-0.46108654,ductal,celseq
1.0629522,-0.058875605,ductal,celseq
0.11443942,0.5673807,ductal,celseq
1.2431257,0.2579318,ductal,celseq
0.5862276,0.18016979,ductal,celseq
-0.39426425,0.282138,ductal,celseq
1.1714662,-0.27199316,ductal,celseq
1.830209,-0.6174121,ductal,celseq
2.2465394,0.69672847,ductal,celseq
-0.04520704,-0.9419109,ductal,celseq
0.5224585,-0.9190397,ductal,celseq
2.1556916,0.614618,ductal,celseq
0.5460401,-0.684639,ductal,celseq
0.11742049,-0.6304047,ductal,celseq
1.6390096,-0.21013354,ductal,celseq
0.39252523,-0.6646898,ductal,celseq
0.38002875,-0.48813504,ductal,celseq
2.2139516,0.7896221,ductal,celseq
0.27749035,-0.77261364,ductal,celseq
0.4467943,-0.9883921,ductal,celseq
2.1666887,0.8441906,ductal,celseq
1.4195039,-0.04276211,ductal,celseq
1.0374415,-0.6422741,ductal,celseq
1.8506731,0.10631986,ductal,celseq
0.8127214,-0.6777692,ductal,celseq
0.38147697,-0.6222732,ductal,celseq
2.1612964,0.6961735,ductal,celseq
-0.54974294,-0.7049463,ductal,celseq
0.5879469,0.70004874,ductal,celseq
0.33274913,0.754632,ductal,celseq
0.26142266,0.28344294,ductal,celseq
0.16577244,0.4782672,ductal,celseq
0.9775615,-0.2015996,ductal,celseq
0.47295266,0.74299395,ductal,celseq
1.2573429,0.1645639,ductal,celseq
2.0601804,0.30233487,ductal,celseq
2.1832862,0.5810311,ductal,celseq
0.13288167,-0.6489168,ductal,celseq
0.32012916,-1.1227938,ductal,celseq
2.0070205,0.25208643,ductal,celseq
0.21222794,0.3836031,ductal,celseq
0.03369294,-0.6593861,ductal,celseq
-0.3369318,-0.7214902,ductal,celseq
-0.5578189,0.12517026,ductal,celseq
0.3014425,-0.10047399,ductal,celseq
-1.007128,-0.23461078,ductal,celseq
-0.55514854,0.04511679,ductal,celseq
0.4931472,-0.9241967,ductal,celseq
0.1848734,-0.84885186,ductal,celseq
-0.44164234,-0.15391546,ductal,celseq
-0.7967041,-0.33690295,ductal,celseq
0.43989623,-0.9575675,ductal,celseq
-0.40153104,-0.5441466,ductal,celseq
0.8340197,-0.28552264,ductal,celseq
-0.44032413,-0.24556744,ductal,celseq
0.39301187,-0.13724673,ductal,celseq
0.25697562,0.45468652,ductal,celseq
-0.28501037,-0.104911946,ductal,celseq
-0.3885782,0.23259887,ductal,celseq
-0.6998101,0.56890017,ductal,celseq
-0.7562265,-0.23791294,ductal,celseq
-0.8562429,0.36444494,ductal,celseq
0.7699797,-1.303761,ductal,celseq
0.47470436,-0.99139017,ductal,celseq
0.0082052015,-0.07081249,ductal,celseq
1.9759749,-1.8742795,ductal,celseq
0.33524147,0.05539459,ductal,celseq
0.30105618,0.2039752,ductal,celseq
-0.9076769,0.21122687,ductal,celseq
0.816811,0.1108802,ductal,celseq
0.587187,-0.8851429,ductal,celseq
0.9304423,0.22654042,ductal,celseq
-0.08403417,-0.88087416,ductal,celseq
0.58581924,-0.8671362,ductal,celseq
-0.72969943,-0.36670592,ductal,celseq
0.8813774,0.51362497,ductal,celseq
-0.20958437,-0.46139595,ductal,celseq
0.57308,-0.7698959,ductal,celseq
-0.13783178,0.49337447,ductal,celseq
0.22912475,-0.7686433,ductal,celseq
-0.5916417,-0.43255237,ductal,celseq
-0.2873888,-0.73946446,ductal,celseq
-0.10123755,-0.8076422,ductal,celseq
-0.36576235,-0.63904303,ductal,celseq
-0.0073045744,0.10873448,ductal,celseq
2.2146513,0.8285207,ductal,celseq
-0.25490338,-0.3361676,ductal,celseq
0.09235319,-0.15912077,ductal,celseq
-0.95349455,0.12627767,ductal,celseq
0.20557351,-0.32054633,ductal,celseq
-1.050931,-0.37067616,ductal,celseq
0.3205565,-0.47665203,ductal,celseq
-0.25469506,-0.37253663,ductal,celseq
-0.1324398,-0.49220952,ductal,celseq
-0.82731855,-0.18309404,ductal,celseq
-0.08921052,0.39591673,ductal,celseq
0.5746905,0.36814103,ductal,celseq
1.6866945,0.24978524,ductal,celseq
-0.48833615,-0.4450879,ductal,celseq
-0.32677317,0.6719879,ductal,celseq
-0.32194117,-0.24727644,ductal,celseq
1.7758558,0.33599052,ductal,celseq
0.5218302,-0.636741,ductal,celseq
-1.1233175,0.6001889,ductal,celseq
0.75932425,-0.7379059,ductal,celseq
0.7056569,-0.58204305,ductal,celseq
0.5544457,0.15373163,ductal,celseq
-0.45649242,0.23056483,ductal,celseq
0.19839203,0.10103029,ductal,celseq
-0.46799582,0.13525987,ductal,celseq
-0.14796408,0.3691165,ductal,celseq
-1.0556569,0.45810643,ductal,celseq
-0.25469,0.012481464,ductal,celseq
-0.9860568,0.21029219,ductal,celseq
-0.6545771,0.3937961,ductal,celseq
0.53399485,0.65035754,ductal,celseq
-0.8446547,0.25870222,ductal,celseq
-0.5725937,-0.9049293,ductal,celseq
0.14803334,-0.84288275,ductal,celseq
-0.8701539,0.8985413,ductal,celseq
0.5633988,0.5712304,ductal,celseq
0.6120193,-0.02036737,ductal,celseq
2.1472263,0.74828196,ductal,celseq
-0.30297577,-0.39792362,ductal,celseq
0.5056456,-0.5186537,ductal,celseq
-0.79405177,0.30186227,ductal,celseq
-0.046311945,1.1090804,ductal,celseq
-0.17230763,0.34250483,ductal,celseq
0.75530565,-0.36724755,ductal,celseq
-0.11987434,0.27913156,ductal,celseq
0.6033264,-0.93273956,ductal,celseq
0.3995981,-0.45104495,ductal,celseq
-0.9013969,-0.4846218,ductal,celseq
-0.15245993,-0.46910867,ductal,celseq
0.46143168,0.82232225,ductal,celseq
0.48088577,-0.2736734,ductal,celseq
0.6295106,0.18610527,ductal,celseq
-0.5238187,-0.4711219,ductal,celseq
-0.24338594,0.79283416,ductal,celseq
-0.14160934,0.3820983,ductal,celseq
-0.44426304,0.4437094,ductal,celseq
0.4768853,-0.3306059,ductal,celseq
1.0789202,0.16274314,ductal,celseq
0.19078057,0.87735236,ductal,celseq
-0.47819212,-0.59117866,ductal,celseq
-0.8616398,0.6716431,ductal,celseq
-0.14609088,-0.22777057,ductal,celseq
2.066663,0.580318,ductal,celseq
-0.038135406,1.2522981,ductal,celseq
-3.4165738,-2.8049088,ductal,celseq
5.3164515,-1.7238569,endothelial,celseq
5.2146,-1.1757021,endothelial,celseq
5.3201423,-1.7978688,endothelial,celseq
5.1808887,-1.4939666,endothelial,celseq
5.34136,-1.6416851,endothelial,celseq
-5.8401093,9.880987,activated_stellate,celseq
-5.751349,9.87224,activated_stellate,celseq
-6.096772,9.903572,activated_stellate,celseq
-5.95042,10.266127,activated_stellate,celseq
-6.0721493,10.093406,activated_stellate,celseq
-6.0762076,10.186565,activated_stellate,celseq
-5.749322,9.792337,activated_stellate,celseq
-6.1310735,9.999079,activated_stellate,celseq
-6.3401003,10.086709,activated_stellate,celseq
-5.8321047,10.001463,activated_stellate,celseq
-6.4071407,9.868354,activated_stellate,celseq
-5.940684,10.02434,activated_stellate,celseq
-5.0059314,9.24864,activated_stellate,celseq
-4.9612803,9.364097,activated_stellate,celseq
-6.301226,9.882354,activated_stellate,celseq
-5.6424484,9.624029,activated_stellate,celseq
-5.6818633,9.638389,activated_stellate,celseq
-5.289315,9.419952,activated_stellate,celseq
-5.3837824,9.527468,activated_stellate,celseq
5.263713,5.058261,schwann,celseq
1.1000649,0.86210245,mast,celseq
1.7059976,-0.53473496,macrophage,celseq
9.56215,12.436058,epsilon,celseq
-4.952668,8.756851,quiescent_stellate,celseq
11.301591,3.8292503,gamma,celseq2
10.515755,11.512504,gamma,celseq2
11.746984,10.220943,gamma,celseq2
11.316151,4.110837,gamma,celseq2
11.741167,10.795069,gamma,celseq2
11.6058855,10.199346,gamma,celseq2
11.629079,10.903626,gamma,celseq2
11.138398,10.905134,gamma,celseq2
11.509727,10.902004,gamma,celseq2
11.549974,10.386774,gamma,celseq2
11.8860035,10.082404,gamma,celseq2
11.210393,10.70301,gamma,celseq2
12.067964,10.149506,gamma,celseq2
11.196803,10.540727,gamma,celseq2
10.872158,11.609856,gamma,celseq2
10.8199625,11.699334,gamma,celseq2
10.937726,11.11267,gamma,celseq2
10.94842,10.767852,gamma,celseq2
11.461277,11.555306,gamma,celseq2
11.089843,10.575126,gamma,celseq2
10.924811,10.636209,gamma,celseq2
11.197367,10.574406,gamma,celseq2
10.932462,10.816449,gamma,celseq2
11.085021,10.546441,gamma,celseq2
11.149659,10.407877,gamma,celseq2
11.329757,11.422155,gamma,celseq2
11.290549,11.22889,gamma,celseq2
11.056589,11.124841,gamma,celseq2
11.277895,11.383601,gamma,celseq2
11.223768,10.724727,gamma,celseq2
11.23102,10.873763,gamma,celseq2
10.911845,10.532214,gamma,celseq2
11.282976,10.36298,gamma,celseq2
11.103234,10.861199,gamma,celseq2
11.300205,10.465165,gamma,celseq2
11.21567,11.791285,gamma,celseq2
11.260604,11.373964,gamma,celseq2
11.599786,11.836943,gamma,celseq2
11.539413,11.317079,gamma,celseq2
11.19799,11.227111,gamma,celseq2
11.468689,11.190792,gamma,celseq2
11.665463,11.706084,gamma,celseq2
11.473293,11.417323,gamma,celseq2
11.628345,11.974841,gamma,celseq2
10.9993305,11.795683,gamma,celseq2
11.278089,10.938167,gamma,celseq2
11.511786,11.190494,gamma,celseq2
11.551581,10.519878,gamma,celseq2
11.338537,11.379006,gamma,celseq2
10.859594,11.395502,gamma,celseq2
11.274046,10.371949,gamma,celseq2
10.749544,11.198731,gamma,celseq2
10.730553,11.552447,gamma,celseq2
10.669349,11.610076,gamma,celseq2
11.274471,11.632146,gamma,celseq2
10.739518,11.473644,gamma,celseq2
10.770932,11.653485,gamma,celseq2
10.927797,11.72289,gamma,celseq2
10.969167,10.959997,gamma,celseq2
11.115687,10.813869,gamma,celseq2
10.979268,10.765321,gamma,celseq2
11.137128,10.909646,gamma,celseq2
11.24508,11.598922,gamma,celseq2
11.086559,11.517133,gamma,celseq2
11.218481,10.4055195,gamma,celseq2
11.086716,10.705149,gamma,celseq2
10.892998,11.065379,gamma,celseq2
10.662119,11.643909,gamma,celseq2
11.140356,10.32708,gamma,celseq2
10.904154,10.8791895,gamma,celseq2
11.03903,11.771129,gamma,celseq2
10.8821745,11.793396,gamma,celseq2
11.402864,11.805954,gamma,celseq2
12.178056,10.792361,gamma,celseq2
12.0617,11.091107,gamma,celseq2
11.918153,11.332404,gamma,celseq2
12.176514,11.498029,gamma,celseq2
12.265179,10.797257,gamma,celseq2
12.369288,10.465108,gamma,celseq2
12.856641,10.500547,gamma,celseq2
12.120907,10.978186,gamma,celseq2
11.906728,11.576317,gamma,celseq2
12.441684,10.665305,gamma,celseq2
12.065046,11.315724,gamma,celseq2
12.233102,10.73934,gamma,celseq2
11.77415,11.585585,gamma,celseq2
11.579926,11.433919,gamma,celseq2
12.3267,10.65035,gamma,celseq2
11.813454,11.556075,gamma,celseq2
12.137937,10.639716,gamma,celseq2
12.419117,10.700703,gamma,celseq2
11.932478,11.489366,gamma,celseq2
12.207722,11.034749,gamma,celseq2
11.87246,10.859386,gamma,celseq2
11.735565,11.645541,gamma,celseq2
11.559584,11.847437,gamma,celseq2
12.138599,11.580259,gamma,celseq2
12.115505,10.880833,gamma,celseq2
11.703392,11.863066,gamma,celseq2
12.155099,11.025313,gamma,celseq2
12.258446,11.142718,gamma,celseq2
11.790827,11.824393,gamma,celseq2
11.958522,11.538096,gamma,celseq2
11.932468,11.716518,gamma,celseq2
11.863183,11.169253,gamma,celseq2
12.126184,11.323198,gamma,celseq2
12.283684,11.281648,gamma,celseq2
12.365628,11.527728,gamma,celseq2
12.326476,10.544465,gamma,celseq2
11.862114,10.524746,gamma,celseq2
1.4590709,-7.687619,acinar,celseq2
1.5350238,-8.227536,acinar,celseq2
1.8360834,-8.12211,acinar,celseq2
1.032709,-7.3570685,acinar,celseq2
1.906563,-8.141295,acinar,celseq2
0.94826066,-7.563626,acinar,celseq2
2.1557722,-8.358148,acinar,celseq2
1.0439131,-7.164707,acinar,celseq2
3.4126856,-8.2842245,acinar,celseq2
1.4849256,-7.9828587,acinar,celseq2
2.5395026,-8.245025,acinar,celseq2
2.6500669,-7.9454284,acinar,celseq2
4.1730533,-7.4576855,acinar,celseq2
3.206093,-8.34589,acinar,celseq2
2.6857493,-8.291392,acinar,celseq2
0.7006079,-7.263969,acinar,celseq2
0.72606087,-7.3279095,acinar,celseq2
2.1979792,-8.206173,acinar,celseq2
1.3377042,-8.268169,acinar,celseq2
1.161327,-7.6157684,acinar,celseq2
0.6019954,-7.0500426,acinar,celseq2
3.0171185,-8.456957,acinar,celseq2
1.3361163,-7.5382705,acinar,celseq2
3.3298655,-8.252804,acinar,celseq2
0.64700794,-7.2276254,acinar,celseq2
3.004553,-8.242931,acinar,celseq2
1.4251482,-8.067302,acinar,celseq2
1.692869,-7.818182,acinar,celseq2
4.503288,-6.898205,acinar,celseq2
2.9267159,-8.068764,acinar,celseq2
1.5605055,-8.346621,acinar,celseq2
1.2081777,-8.110466,acinar,celseq2
1.3350875,-7.8449078,acinar,celseq2
1.8857996,-7.6919928,acinar,celseq2
1.8407767,-8.023976,acinar,celseq2
3.7994032,-8.0716915,acinar,celseq2
3.029177,-7.572756,acinar,celseq2
3.232658,-8.290264,acinar,celseq2
1.9548792,-8.158825,acinar,celseq2
1.0874505,-7.869914,acinar,celseq2
2.2196202,-8.454534,acinar,celseq2
0.6753459,-6.9711056,acinar,celseq2
0.9205955,-7.7151914,acinar,celseq2
1.1068215,-7.8301005,acinar,celseq2
2.729803,-7.4744377,acinar,celseq2
2.3983543,-6.7909956,acinar,celseq2
0.9513998,-7.4319654,acinar,celseq2
1.2793672,-7.6387453,acinar,celseq2
4.0105896,-7.741135,acinar,celseq2
1.98178,-7.8588514,acinar,celseq2
0.626096,-7.478368,acinar,celseq2
4.366855,-7.284257,acinar,celseq2
2.649226,-8.283608,acinar,celseq2
0.78834444,-7.629344,acinar,celseq2
1.9385157,-7.626446,acinar,celseq2
2.8149114,-8.159355,acinar,celseq2
3.0819545,-8.053994,acinar,celseq2
3.227353,-2.0556216,acinar,celseq2
3.4550035,-1.6896844,acinar,celseq2
3.0266542,-8.108032,acinar,celseq2
1.0015568,-7.692797,acinar,celseq2
1.0663795,-7.5835876,acinar,celseq2
1.9791161,-8.124207,acinar,celseq2
1.028532,-8.154829,acinar,celseq2
0.909084,-7.226764,acinar,celseq2
1.7331097,-7.978208,acinar,celseq2
1.2416918,-8.074725,acinar,celseq2
2.3024948,-8.24254,acinar,celseq2
0.83510387,-7.171816,acinar,celseq2
0.72200054,-7.3515964,acinar,celseq2
2.6902242,-8.12921,acinar,celseq2
1.2000983,-7.489454,acinar,celseq2
0.940688,-7.145313,acinar,celseq2
1.8905065,-8.325857,acinar,celseq2
1.3896816,-7.964724,acinar,celseq2
1.102214,-7.7264357,acinar,celseq2
4.3824916,-7.1377726,acinar,celseq2
0.65238905,-7.1830587,acinar,celseq2
2.06121,-7.952284,acinar,celseq2
0.95653695,-6.955885,acinar,celseq2
1.5596194,-8.089657,acinar,celseq2
1.4586667,-8.150066,acinar,celseq2
3.526754,-8.254815,acinar,celseq2
1.1478126,-7.278169,acinar,celseq2
0.82095754,-7.331447,acinar,celseq2
1.6915535,-8.161815,acinar,celseq2
2.2542813,-8.413936,acinar,celseq2
3.128796,-8.312079,acinar,celseq2
1.5124393,-8.340755,acinar,celseq2
1.6154801,-7.6745815,acinar,celseq2
1.2533036,-7.799675,acinar,celseq2
1.30241,-8.391009,acinar,celseq2
1.5601416,-7.6553116,acinar,celseq2
3.5419035,-8.200988,acinar,celseq2
2.1945772,-8.283291,acinar,celseq2
1.6892922,-8.113399,acinar,celseq2
3.966825,-7.378798,acinar,celseq2
0.972245,-7.594163,acinar,celseq2
1.970633,-8.392072,acinar,celseq2
0.9177781,-7.543117,acinar,celseq2
1.8725733,-7.940366,acinar,celseq2
3.7045994,-7.619023,acinar,celseq2
3.7440734,-6.6295733,acinar,celseq2
4.3318872,-6.8200693,acinar,celseq2
3.7067196,-6.685715,acinar,celseq2
1.6944631,-7.979872,acinar,celseq2
1.8267846,-7.149472,acinar,celseq2
1.9739511,-6.8867135,acinar,celseq2
1.941111,-6.8678885,acinar,celseq2
1.8899355,-6.7239556,acinar,celseq2
1.6643701,-6.654382,acinar,celseq2
2.2598066,-6.896979,acinar,celseq2
2.193759,-7.502576,acinar,celseq2
1.7003868,-6.7518992,acinar,celseq2
2.5724478,-7.896133,acinar,celseq2
2.5287542,-7.33066,acinar,celseq2
2.2809675,-8.003122,acinar,celseq2
0.99674296,-7.1584063,acinar,celseq2
0.7513676,-6.8837075,acinar,celseq2
3.791562,-7.8811817,acinar,celseq2
2.2831566,-2.6458051,acinar,celseq2
0.97320193,-7.093161,acinar,celseq2
1.813578,-7.327831,acinar,celseq2
1.5023335,-7.038544,acinar,celseq2
2.0061693,-7.686618,acinar,celseq2
0.9822767,-7.156926,acinar,celseq2
2.1738968,-7.6704054,acinar,celseq2
1.1052284,-6.9361515,acinar,celseq2
0.74172187,-7.0845075,acinar,celseq2
2.0667286,-7.571302,acinar,celseq2
3.2479823,-7.970219,acinar,celseq2
1.5156595,-7.56888,acinar,celseq2
2.106653,-7.5260124,acinar,celseq2
1.2687814,-2.5864227,acinar,celseq2
1.4272746,-7.1089287,acinar,celseq2
4.528677,-6.972755,acinar,celseq2
1.4689736,-7.7888727,acinar,celseq2
0.66556996,-6.9752607,acinar,celseq2
2.0595686,-7.3376417,acinar,celseq2
0.9845143,-6.990974,acinar,celseq2
3.8590484,-7.7245035,acinar,celseq2
1.7515147,-7.1720004,acinar,celseq2
1.3276287,-7.2540836,acinar,celseq2
2.6018772,-7.174893,acinar,celseq2
2.0039496,-2.203539,acinar,celseq2
0.6898434,-6.930585,acinar,celseq2
1.8114496,-7.821262,acinar,celseq2
2.173378,-7.833592,acinar,celseq2
2.6487656,-7.9487505,acinar,celseq2
2.1357226,-6.9708786,acinar,celseq2
2.8212266,-7.0827255,acinar,celseq2
1.2561009,-7.3208127,acinar,celseq2
0.8608702,-7.318747,acinar,celseq2
2.657916,-6.4557533,acinar,celseq2
1.7857565,-7.3707876,acinar,celseq2
3.6495686,-6.9139566,acinar,celseq2
0.87722677,-7.1984544,acinar,celseq2
0.70176995,-7.232854,acinar,celseq2
1.1244948,-7.491912,acinar,celseq2
0.9632103,-7.2208486,acinar,celseq2
1.8250462,-7.3835893,acinar,celseq2
1.0103766,-7.34199,acinar,celseq2
1.6506178,-6.9069796,acinar,celseq2
2.8566182,-7.020839,acinar,celseq2
0.95608044,-6.8168206,acinar,celseq2
2.4591274,-6.6008406,acinar,celseq2
2.6552463,-7.9305882,acinar,celseq2
2.2651982,-6.796193,acinar,celseq2
2.7862804,-7.6081886,acinar,celseq2
2.9009144,-6.7705917,acinar,celseq2
3.4024088,-6.8010645,acinar,celseq2
3.0486324,-7.8211694,acinar,celseq2
2.8917155,-7.726642,acinar,celseq2
1.4692498,-7.0200076,acinar,celseq2
1.3742805,-6.8057017,acinar,celseq2
3.627344,-7.426291,acinar,celseq2
4.3535976,-7.1352687,acinar,celseq2
3.571576,-8.138544,acinar,celseq2
2.7231934,-7.9179344,acinar,celseq2
4.2394795,-7.336217,acinar,celseq2
4.5251093,-6.905444,acinar,celseq2
4.5260105,-6.6442523,acinar,celseq2
3.1941772,-7.7347627,acinar,celseq2
2.400534,-7.615591,acinar,celseq2
2.020343,-7.578607,acinar,celseq2
1.971622,-7.372029,acinar,celseq2
2.5243049,-7.946676,acinar,celseq2
